model,dataset,N,strategy,regret_kind,n_problems,regret_mean,regret_median,regret_std,regret_p25,regret_p75,regret_p90,regret_p95,regret_p99,regret_max,regret_gt_10pp,regret_gt_20pp
Qwen3-4B-Instruct-2507,aime2024,1536,random_T,R2,26,0.023042306649306107,0.0,0.08750468363842767,0.0,0.0,0.0,0.1398000014014542,0.356274978723377,0.4128999710083008,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.1,R1,26,0.04524230755543193,0.0,0.19766530525314807,0.0,0.0,0.001550000044517219,0.13067499728640541,0.7932999990880489,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.1,R2,26,0.04512307678277676,0.0,0.19769267515205988,0.0,0.0,0.0,0.1298999972641468,0.7932999990880489,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.2,R1,26,0.04524230755543193,0.0,0.19766530525314807,0.0,0.0,0.001550000044517219,0.13067499728640541,0.7932999990880489,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.2,R2,26,0.04512307678277676,0.0,0.19769267515205988,0.0,0.0,0.0,0.1298999972641468,0.7932999990880489,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.3,R1,26,0.045115384475278776,0.0,0.1976874961057932,0.0,0.0,0.0,0.12974999726793612,0.793249999089312,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.3,R2,26,0.0449961537026236,0.0,0.19771672753627867,0.0,0.0,0.0,0.12974999726793612,0.793249999089312,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.4,R1,26,0.04523076909334542,0.0,0.197657545714,0.0,0.0,0.001550000044517219,0.1304499972757185,0.7932249990844866,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.4,R2,26,0.04511153832069025,0.0,0.19768490944961126,0.0,0.0,0.0,0.12967499725345988,0.7932249990844866,1.0,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.5,R1,26,0.03471153830357183,0.0,0.15422766344027458,0.0,0.0,0.001550000044517219,0.08844999776920304,0.6160999983549118,0.7824999988079071,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.5,R2,26,0.034592307530916654,0.0,0.15425427529684493,0.0,0.0,0.0,0.08767499774694443,0.6160999983549118,0.7824999988079071,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,T0.6,R1,26,0.007130770147061692,0.0,0.033500002639108566,0.0,0.0,0.001550000044517219,0.00925002055009827,0.13107500411570072,0.17099999636411667,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T0.6,R2,26,0.007011539374406521,0.0,0.033520432921268016,0.0,0.0,0.0,0.00847502052783966,0.13107500411570072,0.17099999636411667,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T0.7,R1,26,0.0001192307726551707,0.0,0.0006079600363894602,0.0,0.0,0.0,0.0,0.0023250000667758286,0.003100000089034438,0.0,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T0.7,R2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T0.8,R1,26,0.006634615245275199,0.0,0.033203311664467175,0.0,0.0,0.0,0.0023250000667758286,0.12782499723834917,0.16939999628812075,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T0.8,R2,26,0.006515384472620029,0.0,0.03322207256444896,0.0,0.0,0.0,0.0,0.12704999721609056,0.16939999628812075,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T0.9,R1,26,0.006773076786395485,0.0,0.03390921405290618,0.0,0.0,0.0,0.0023250000667758286,0.13052499729019473,0.17299999635724816,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T0.9,R2,26,0.006653846013740314,0.0,0.033928090664503426,0.0,0.0,0.0,0.0,0.12974999726793612,0.17299999635724816,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T1.0,R1,26,0.006734615245547432,0.0,0.033713129561614916,0.0,0.0,0.0,0.0023250000667758286,0.1297749972436577,0.1719999962951988,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T1.0,R2,26,0.006615384472892261,0.0,0.03373197451719636,0.0,0.0,0.0,0.0,0.1289999972213991,0.1719999962951988,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T1.1,R1,26,0.006780769093893468,0.0,0.033948430991626345,0.0,0.0,0.0,0.0023250000667758286,0.13067499728640541,0.17319999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T1.1,R2,26,0.006661538321238298,0.0,0.033967313890540196,0.0,0.0,0.0,0.0,0.1298999972641468,0.17319999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T1.2,R1,26,0.006780769093893468,0.0,0.033948430991626345,0.0,0.0,0.0,0.0023250000667758286,0.13067499728640541,0.17319999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,T1.2,R2,26,0.006661538321238298,0.0,0.033967313890540196,0.0,0.0,0.0,0.0,0.1298999972641468,0.17319999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,best_fixed_T,R1,26,0.0001192307726551707,0.0,0.0006079600363894602,0.0,0.0,0.0,0.0,0.0023250000667758286,0.003100000089034438,0.0,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,best_fixed_T,R2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,consensus_vote,R1,26,0.0092115383246627,0.0,0.03550397462282889,0.0,0.0,0.001550000044517219,0.04915000002225861,0.1450499972641468,0.17189999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,consensus_vote,R2,26,0.009092307552007529,0.0,0.03553051492661331,0.0,0.0,0.0,0.048375,0.1450499972641468,0.17189999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,equal_mix,R1,26,0.006780769093893468,0.0,0.033948430991626345,0.0,0.0,0.0,0.0023250000667758286,0.13067499728640541,0.17319999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,equal_mix,R2,26,0.006661538321238298,0.0,0.033967313890540196,0.0,0.0,0.0,0.0,0.1298999972641468,0.17319999635219574,0.038461538461538464,0.0
Qwen3-4B-Instruct-2507,aime2024,2048,random_T,R1,26,0.020988461897874143,0.0,0.08097111947195114,0.0,0.0,0.0014500000470434316,0.1154749978777545,0.3306000083684921,0.3898000121116638,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2024,2048,random_T,R2,26,0.020869231125218973,0.0,0.08100109716913102,0.0,0.0,0.0,0.11474999785423279,0.3306000083684921,0.3898000121116638,0.07692307692307693,0.038461538461538464
Qwen3-4B-Instruct-2507,aime2025,1,T0.1,R1,22,0.01799999708733098,0.0018999871681444347,0.029952468806380358,0.0,0.019999999087303877,0.06809999197721488,0.07934999465942383,0.09986599311232565,0.10519999265670776,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.1,R2,22,0.0058090892509260975,0.0006999803299549967,0.017458575685749312,-0.0032999813556671143,0.009749997407197952,0.03572000712156301,0.04351999685168266,0.04553800225257874,0.046000003814697266,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.2,R1,22,0.012190907836404884,0.003399983048439026,0.02081431820060382,0.001100000023143366,0.012800001539289951,0.032319986820220956,0.033739990741014476,0.07961997792124743,0.09179997444152832,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.2,R2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.3,R1,22,0.01833636146462099,0.005199998617172241,0.029906608357171415,0.0016500001365784556,0.018050000071525574,0.06353997290134437,0.08163002133369444,0.10467800080776213,0.11059999465942383,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.3,R2,22,0.006145453628216108,0.0010999999940395355,0.02421908763332101,-0.0006500110030174255,0.004749968647956848,0.02215999364852909,0.06484997272491452,0.07790199160575866,0.08079999685287476,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.4,R1,22,0.02037272571496115,0.005900004180148244,0.032790830539468074,0.0023999999611987732,0.013299999758601189,0.0650999784469605,0.09171999394893644,0.1149619662761688,0.1207999587059021,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.4,R2,22,0.008181817878556269,0.0012000101851299405,0.026989857232905937,-0.0004999982920708135,0.005250001326203346,0.03889998048543934,0.06607997864484785,0.08604396462440489,0.09099996089935303,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.5,R1,22,0.026490907482432456,0.004300003871321678,0.04053596516777226,0.0018999999956577085,0.025200001895427704,0.08700000643730167,0.11556998491287229,0.13390598744153975,0.13839998841285706,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.5,R2,22,0.014299999646027572,0.00189999993017409,0.03843310582838726,-0.0014500117831630632,0.010049997828900814,0.07832001149654402,0.08708998709917068,0.12764798790216442,0.13839998841285706,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.6,R1,22,0.029345452843699604,0.01199999451637268,0.043189284503281196,0.0024500000290572643,0.029249995946884155,0.07756000757217409,0.1361399739980697,0.1474159699678421,0.14959996938705444,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.6,R2,22,0.01715454500729472,0.0026000067591667175,0.04060535960156064,-0.0012999999744351953,0.01264999806880951,0.06533999741077433,0.10743997544050214,0.14115797042846676,0.14959996938705444,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.7,R1,22,0.029681814850350333,0.013500012457370758,0.04089440531572088,0.0016499999910593033,0.034949999302625656,0.08361998796463016,0.11750999093055722,0.14021397024393079,0.14579996466636658,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.7,R2,22,0.017490907013945452,0.002700003795325756,0.03979535937003804,4.999998782295734e-05,0.021599996834993362,0.07691998779773723,0.08902999311685561,0.13395597070455545,0.14579996466636658,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.8,R1,22,0.035936359884296755,0.014799999073147774,0.047074783546265125,0.0038500004447996616,0.04264998808503151,0.1085199907422066,0.14036996141076086,0.14752998292446137,0.14899998903274536,0.18181818181818182,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.8,R2,22,0.02374545204789187,0.0071000000461936,0.0442617776567806,0.00024999991728691384,0.019050005823373795,0.09516000598669057,0.11144996434450148,0.14127198338508604,0.14899998903274536,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.9,R1,22,0.03379999885907058,0.016300000250339508,0.04358212105008596,0.0046500060125254095,0.03810000419616699,0.09895998984575276,0.12168999239802358,0.1480799731612205,0.15479996800422668,0.13636363636363635,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T0.9,R2,22,0.021609091022665696,0.0044000037014484406,0.04429336247718974,0.0006500000163214281,0.028600003570318222,0.07951999753713611,0.09238999485969543,0.1418219736218452,0.15479996800422668,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T1.0,R1,22,0.0380636353729642,0.015300000086426735,0.05316587709749089,0.002100000023347093,0.03255000710487366,0.12921999692916875,0.14585999324917792,0.16982597425580023,0.1759999692440033,0.18181818181818182,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T1.0,R2,22,0.025872727536559316,0.005799997627036646,0.052614587286230606,0.0006499999726656824,0.02785000205039978,0.1025400072336197,0.11343000754714011,0.16297997727990146,0.1759999692440033,0.18181818181818182,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T1.1,R1,22,0.03798181103047682,0.014400000683963299,0.048038384864399875,0.005400000547524542,0.0396999716758728,0.11131995916366579,0.13383996039628981,0.15032598465681074,0.15439999103546143,0.18181818181818182,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T1.1,R2,22,0.025790903194071936,0.006800004281103611,0.04777854847713514,0.0012500000302679837,0.03824999928474426,0.10143999159336095,0.1208900049328804,0.13222797006368636,0.13499996066093445,0.13636363636363635,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T1.2,R1,22,0.042045450367864265,0.01509999018162489,0.05718120821076982,0.0019000000320374966,0.040999993681907654,0.13085999563336376,0.15440998226404187,0.17914199158549307,0.18539999425411224,0.18181818181818182,0.0
Qwen3-4B-Instruct-2507,aime2025,1,T1.2,R2,22,0.02985454253145938,0.009399980306625366,0.058171897984261325,0.0003499999438645318,0.040249988436698914,0.12441999837756165,0.1515800081193447,0.15501198723912238,0.15559998154640198,0.13636363636363635,0.0
Qwen3-4B-Instruct-2507,aime2025,1,best_fixed_T,R1,22,0.012190907836404884,0.003399983048439026,0.02081431820060382,0.001100000023143366,0.012800001539289951,0.032319986820220956,0.033739990741014476,0.07961997792124743,0.09179997444152832,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,best_fixed_T,R2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,consensus_vote,R1,22,0.016936359810710625,0.0036999785423278975,0.02755844765969271,0.0003999999910592923,0.01820000139176846,0.06231998682498936,0.0779099923622608,0.09123999768948551,0.09459999904632566,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,consensus_vote,R2,22,0.004745451974305745,0.0004999999839346856,0.015707952711915888,-0.0027500157481059433,0.005649999920278788,0.030120002278983628,0.039609976480007185,0.04379199601602554,0.04480000157356262,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,equal_mix,R1,22,0.016936359810710625,0.0036999785423278975,0.02755844765969271,0.0003999999910592923,0.01820000139176846,0.06231998682498936,0.0779099923622608,0.09123999768948551,0.09459999904632566,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,equal_mix,R2,22,0.004745451974305745,0.0004999999839346856,0.015707952711915888,-0.0027500157481059433,0.005649999920278788,0.030120002278983628,0.039609976480007185,0.04379199601602554,0.04480000157356262,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,1,random_T,R1,22,0.029499997469511898,0.012700002640485764,0.038155002592587084,0.004450006992556155,0.03954999893903732,0.07815998643636704,0.11335998326539991,0.12610197931528092,0.1289999783039093,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,1,random_T,R2,22,0.017309089633107014,0.004100007936358452,0.03590015916074664,0.0007000000623520464,0.013650000095367432,0.07183998972177512,0.0848799854516983,0.11984397977590558,0.1289999783039093,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.1,R1,22,0.018036362865876236,0.0014499988174065948,0.029272162049260662,2.5000001187436283e-05,0.02327500144019723,0.06481001675128942,0.08334499597549437,0.0944699802994728,0.09719997644424438,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.1,R2,22,0.004336366894263351,0.0005000000091968104,0.017543077729147885,-0.0034999996423721313,0.00419999985024333,0.03764001931995158,0.04332500696182251,0.044053003787994385,0.044200003147125244,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.2,R1,22,0.013699995971612887,0.0037499964237213135,0.021772783843293658,0.0007249999980558641,0.01862500235438347,0.028089973330497744,0.04007498770952224,0.08422898381948467,0.09579998254776001,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.2,R2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.3,R1,22,0.01865454156491482,0.004849985241889954,0.028668390570305707,0.002224991098046303,0.023899999912828207,0.05039998888969425,0.08714998662471768,0.09998097240924834,0.10289996862411499,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.3,R2,22,0.004954545593301935,0.001550000044517219,0.022170779355365187,-0.0008250176906585693,0.004374999552965164,0.021030010282993353,0.05053498744964598,0.06993299543857573,0.0746999979019165,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.4,R1,22,0.020036362622208384,0.007049985229969025,0.03136264311970558,0.0021499999857041985,0.013350001536309719,0.06758001446723944,0.08949999809265136,0.10787996172904966,0.11249995231628418,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.4,R2,22,0.006336366650595499,0.0012000203132629395,0.025967991316314547,-0.0020249998196959496,0.004025012254714966,0.02661999762058261,0.06837501525878903,0.081401988863945,0.0842999815940857,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.5,R1,22,0.025099998162741857,0.008649984374642372,0.03817112478421883,0.00180001012631692,0.02227499708533287,0.07405001521110537,0.11194494962692259,0.13025297582149503,0.1345999836921692,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.5,R2,22,0.011400002191128971,0.0018499999423511326,0.03605182120917361,-0.0015749901940580457,0.00729997456073761,0.05013001561164864,0.08411497771739958,0.12433098196983333,0.1345999836921692,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.6,R1,22,0.028813634266209028,0.01340001542121172,0.03952563735993384,0.0029749986133538187,0.037025000900030136,0.07569998502731325,0.12370996177196499,0.13402098715305327,0.13609999418258667,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.6,R2,22,0.01511363829459614,0.0027000070549547672,0.03633428203831595,-0.0005750000200350769,0.014975003898143768,0.052420008182525714,0.1053100228309631,0.12235697388648985,0.12619996070861816,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.7,R1,22,0.030449998467123474,0.013849993236362934,0.041976701809200836,0.002224999974714592,0.036424996331334114,0.0716000258922577,0.1273849874734878,0.14444097757339475,0.14819997549057007,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.7,R2,22,0.016750002495510587,0.003199999686330557,0.040182873077547324,0.0003249999645049684,0.018025001510977745,0.05269002020359042,0.09969501495361324,0.13851898372173305,0.14819997549057007,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.8,R1,22,0.03489545100389726,0.014299975708127022,0.04585206911402577,0.006099994643591344,0.04090000130236149,0.1048800051212311,0.13677996098995207,0.14669496953487396,0.14889997243881226,0.13636363636363635,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.8,R2,22,0.02119545503228437,0.004900022642686963,0.04399428224350846,-0.00042499998380662873,0.015925003215670586,0.08123999536037446,0.1087649881839752,0.14077297568321226,0.14889997243881226,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.9,R1,22,0.033840907068224624,0.018350000493228436,0.041198138073691895,0.004874991253018379,0.035899966955184937,0.09489001035690309,0.1061450034379959,0.14217100322246548,0.15160000324249268,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T0.9,R2,22,0.020140911096611737,0.005349994637072086,0.04279293428594617,0.00022499999613501132,0.024399995803833008,0.0745300203561783,0.07833503186702728,0.13624900937080378,0.15160000324249268,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T1.0,R1,22,0.037449999998154286,0.017099998891353607,0.05010107710498367,0.0036000055843032897,0.031124994158744812,0.11793998479843143,0.14030500799417495,0.1608340087532997,0.16600000858306885,0.18181818181818182,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T1.0,R2,22,0.023750004026541403,0.00650002108886838,0.050665965709277797,0.0005249999885563739,0.028224989771842957,0.09123001098632813,0.11315001249313353,0.15514300942420955,0.16600000858306885,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T1.1,R1,22,0.03777726880137131,0.016449999064207077,0.044995097595750023,0.007574993127491325,0.0392499715089798,0.10416998565196994,0.12354997694492338,0.14669899925589558,0.1526000052690506,0.13636363636363635,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T1.1,R2,22,0.024077272829758425,0.008850008249282837,0.04492873329965637,0.000574999961827416,0.03837496042251587,0.0787400096654892,0.12221997827291485,0.12529000177979469,0.12550000846385956,0.09090909090909091,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T1.2,R1,22,0.0420318175800441,0.017100022174417973,0.05593087664264904,0.001349999918602407,0.04189997911453247,0.1331999994814396,0.14625999815762042,0.17533999696373936,0.18289999663829803,0.18181818181818182,0.0
Qwen3-4B-Instruct-2507,aime2025,2,T1.2,R2,22,0.028331821608431215,0.010950028896331787,0.057208700353198985,-5.000000965083018e-05,0.04109998047351837,0.10996001437306407,0.14514499902725217,0.15393099948763847,0.155799999833107,0.13636363636363635,0.0
Qwen3-4B-Instruct-2507,aime2025,2,best_fixed_T,R1,22,0.013699995971612887,0.0037499964237213135,0.021772783843293658,0.0007249999980558641,0.01862500235438347,0.028089973330497744,0.04007498770952224,0.08422898381948467,0.09579998254776001,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,best_fixed_T,R2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime2025,2,consensus_vote,R1,22,0.015463633923634722,0.00279998467564585,0.025504818290404414,0.001549999880231917,0.017974993811547747,0.03990000377774242,0.06277999630451202,0.09628999702930445,0.10489999732971189,0.045454545454545456,0.0
Qwen3-4B-Instruct-2507,aime2025,2,consensus_vote,R2,22,0.0017636379520218342,9.815115459591798e-09,0.007510028601294453,-0.0018749890565872007,0.004124999344348908,0.012159992723465015,0.014305006353855138,0.021352007275581363,0.023200007295608532,0.0,0.0
