model,dataset,stratum,N,best_t_mean,best_t_seed_std,t_star,level_n_problems,dataset_family,acc_t1p0_mean,acc_t0p1_mean,acc_random_t_mean,acc_equal_mix_mean,acc_consensus_vote_mean,acc_t1p0_std,acc_t0p1_std,acc_random_t_std,acc_equal_mix_std,acc_consensus_vote_std,acc_v1_mean,acc_v1_std,gap_vs_t1p0,gap_vs_t0p1,gap_vs_random_t,gap_vs_equal_mix,gap_vs_consensus_vote,gap_vs_v1
Qwen2.5-3B,mathfull,overall,16,0.741626436741325,0.0013292918866384,0.6,4965,mathfull,0.7231411645386823,0.7097631394312471,0.7253188783502517,0.735303238166248,0.7342506392147631,0.0013800719343584,0.0012905987603107,0.001699739410562,0.0013875984226752,0.0011101110693427,,,0.018485272202642733,0.031863297310077865,0.01630755839107334,0.006323198575077016,0.0073757975265619224,
Qwen2.5-3B,mathfull,overall,32,0.7512983013767769,0.0008385342205198,0.6,4965,mathfull,0.7369051391361183,0.714575591536835,0.736025262846508,0.7462375940650675,0.7410644740758663,0.0011271416062511,0.0007318966519487,0.0015620838959585,0.0011211373660619,0.0009033801089208,,,0.014393162240658564,0.03672270983994186,0.015273038530268845,0.005060707311709378,0.010233827300910603,
Qwen2.5-3B,mathfull,overall,64,0.7567453806655567,0.0008566125341112,0.7,4965,mathfull,0.7448318448537176,0.7167045091374827,0.7415782518054759,0.7510036024597606,0.7474304262836489,0.001224392480258,0.0008093690404657,0.0013233167255155,0.0009845903212823,0.0007886343460712,,,0.011913535811839182,0.04004087152807401,0.01516712886008087,0.005741778205796133,0.00931495438190788,
Qwen2.5-3B,mathfull,overall,128,0.7594144293548525,0.0007780449983777,0.6,4965,mathfull,0.7493343201260274,0.717466767444427,0.7443540366882188,0.7541173042647741,0.7524878323347609,0.0008515507458542,0.0013224849045596,0.0013035813179907,0.0009862464538332,0.0010346446541019,0.7548030572353613,0.0007626876780397,0.010080109228825074,0.04194766191042554,0.015060392666633726,0.005297125090078403,0.006926597020091574,0.004611372119491142
Qwen2.5-3B,mathfull,overall,256,0.7607003070219455,0.0006696999297073,0.7,4965,mathfull,0.7521796812642723,0.7180828578433147,0.7461965657072689,0.7552651267203759,0.7555130560387358,0.0006925710809931,0.0007437009478286,0.0008773989840277,0.0006392046051895,0.0008110365497953,0.7561451632218119,0.0007545844540613,0.008520625757673206,0.04261744917863075,0.014503741314676577,0.005435180301569531,0.0051872509832097125,0.004555143800133554
Qwen2.5-3B,mathfull,overall,512,0.761267077947003,0.000660674711564,0.6,4965,mathfull,0.7537294465941248,0.7181454907243645,0.7470519191493256,0.7559201214053933,0.757402091153224,0.0008157727579399,0.0005262135753268,0.0014892059812709,0.0007203587018996,0.0006548883404426,0.7569097853683688,0.0007951977409726,0.007537631352878216,0.04312158722263848,0.01421515879767743,0.00534695654160966,0.0038649867937790017,0.004357292578634153
Qwen2.5-3B,mathfull,overall,1024,0.7616764574974134,0.0004383228966104,0.6,4965,mathfull,0.7547561402605818,0.7181068871457276,0.7473011078135732,0.7563463690276381,0.7587152288239901,0.0006652062331885,0.0005636426754559,0.0013433612171453,0.0004969873504053,0.0006974847431519,0.7571676738672122,0.000673357220716,0.006920317236831619,0.04356957035168585,0.014375349683840244,0.00533008846977534,0.0029612286734232995,0.004508783630201241
Qwen2.5-3B,mathfull,overall,1536,0.7617882119748365,0.0004140578177006,0.6,4965,mathfull,0.7552144176574606,0.718170527064283,0.7474563193272239,0.7564302898064227,0.7594854677184738,0.0005262392312639,0.0003083241286329,0.0011626900108055,0.0002213131557409,0.0004789169810043,0.7572836244466629,0.0006123996571907,0.006573794317375925,0.04361768491055351,0.014331892647612587,0.005357922168413798,0.0023027442563626765,0.00450458752817362
Qwen2.5-3B,mathfull,overall,2048,0.7617796800284703,0.0003507971463519,0.6,4965,mathfull,0.755486251053892,0.7182400414478515,0.7479645016102965,0.7563793778672933,0.759677674275484,0.0004576595229688,0.0003027187418068,0.0012594476782121,0.0002958271605033,0.0003808985070516,0.7573553767270987,0.000747685432957,0.006293428974578297,0.04353963858061882,0.013815178418173812,0.00540030216117704,0.002102005752986247,0.004424303301371557
Qwen2.5-3B,mathfull,overall_md_compat,1,0.6776994699110583,0.0021878690914628,0.1,4771,mathfull,0.5949390425933642,0.6776994699110583,0.6310024118702398,0.6778365821281335,0.6778365821281335,0.0018095818002903,0.0021878690914628,0.0026363624357127,0.0015514973836158,0.0015514973836158,,,0.08276042731769417,0.0,0.046697058040818584,-0.00013711221707513044,-0.00013711221707513044,
Qwen2.5-3B,mathfull,overall_md_compat,2,0.6805548284531475,0.0017626826916525,0.1,4771,mathfull,0.6075774652678835,0.6805548284531475,0.6407977024400457,0.6802116083280935,0.6802116083280935,0.0016545815155227,0.0017626826916525,0.0014777216026993,0.0013594751667392,0.0013594751667392,,,0.07297736318526404,0.0,0.03975712601310177,0.00034322012505405564,0.00034322012505405564,
Qwen2.5-3B,mathfull,overall_md_compat,4,0.7248684198778165,0.0013689469802181,0.4,4771,mathfull,0.6819402259868498,0.7112961130394256,0.700314183782003,0.7224143552481428,0.7224143552481428,0.0013649028289996,0.0016681322692446,0.0016426088790698,0.0012535387477825,0.0012535387477825,,,0.04292819389096669,0.013572306838390835,0.02455423609581342,0.00245406462967368,0.00245406462967368,
Qwen2.5-3B,mathfull,overall_md_compat,8,0.7545654801252234,0.0015998726798958,0.5,4771,mathfull,0.726129908986465,0.729093616476002,0.7350534593799778,0.7522009940180919,0.7522009940180919,0.00140985014389,0.0015506968840437,0.0013246357329199,0.0014508407764888,0.0014508407764888,,,0.028435571138758386,0.025471863649221382,0.019512020745245606,0.0023644861071314693,0.0023644861071314693,
Qwen2.5-3B,mathfull,overall_md_compat,16,0.7714797279450583,0.0013274879984115,0.6,4771,mathfull,0.7515054317084043,0.7386237659350539,0.7543311205757316,0.7651358037691812,0.7639718421274961,0.0013756182119462,0.0013165766903253,0.0017120966379427,0.0014133874739256,0.0011247810894765,,,0.01997429623665392,0.0328559620100044,0.017148607369326663,0.006343924175877036,0.007507885817562121,
Qwen2.5-3B,mathfull,overall_md_compat,32,0.7816047949891133,0.0008365243463444,0.6,4771,mathfull,0.7658132941530974,0.7436319035800432,0.7654981391843063,0.7765267942412708,0.771149917987452,0.0011178656857475,0.0007466286977145,0.0015809939298464,0.0011418679872541,0.0009159835217234,,,0.01579150083601588,0.03797289140907012,0.01610665580480697,0.0050780007478424816,0.010454877001661256,
Qwen2.5-3B,mathfull,overall_md_compat,64,0.7871132844273403,0.0008448192084473,0.7,4771,mathfull,0.7740118333058752,0.7458473879412287,0.7712170312672934,0.7815034227616392,0.7777635576213574,0.0012074135271435,0.000825660495979,0.001335607221885,0.0010011193146362,0.0007989471687918,,,0.013101451121465102,0.041265896486111564,0.015896253160046947,0.005609861665701099,0.009349726805982894,
Qwen2.5-3B,mathfull,overall_md_compat,128,0.7900646752997669,0.0007810642532327,0.6,4771,mathfull,0.7785751372770233,0.7466406414507608,0.7740840740583834,0.7847628581492683,0.7830316600028794,0.000864121339613,0.0013491046576172,0.0013080034440606,0.0010044421810143,0.0010527503059461,0.7854308551471489,0.0007765872601884,0.01148953802274355,0.04342403384900606,0.015980601241383452,0.0053018171504986,0.00703301529688749,0.004633820152617929
Qwen2.5-3B,mathfull,overall_md_compat,256,0.7912083712717743,0.0009223553507165,0.6,4771,mathfull,0.7814570613318033,0.7472817835238016,0.7759363015232517,0.7859601411304408,0.7861283594168471,0.0006684296786613,0.0007586705973963,0.0008200996442011,0.0006508127157717,0.0008207274463639,0.7867941962661309,0.0007571526479933,0.009751309939971087,0.043926587747972756,0.015272069748522688,0.005248230141333576,0.0050800118549272355,0.00441417500564345
Qwen2.5-3B,mathfull,overall_md_compat,512,0.7919331785328491,0.0006636226327916,0.6,4771,mathfull,0.7830244505788431,0.747346963204039,0.7768043330579714,0.7866482830294138,0.7880358182538019,0.0008043270597587,0.0005368055112971,0.0015089227221211,0.0007341247255891,0.0006584691344613,0.7875562864579253,0.0008075077654494,0.00890872795400599,0.04458621532881002,0.015128845474877695,0.00528489550343525,0.0038973602790471906,0.004376892074923755
Qwen2.5-3B,mathfull,overall_md_compat,1024,0.7923402239948919,0.0004447874057565,0.6,4771,mathfull,0.7840541961267701,0.7473067899137577,0.7770772200745503,0.7870998684179884,0.7892953521274366,0.0006711024825299,0.0005749880063414,0.0013503510787932,0.0005068744499092,0.0007019913132332,0.7878349229542715,0.0006732878208233,0.008286027868121826,0.04503343408113425,0.015263003920341633,0.005240355576903499,0.003044871867455279,0.004505301040620413
Qwen2.5-3B,mathfull,overall_md_compat,1536,0.7924443688027274,0.0004173920116649,0.6,4771,mathfull,0.7845006870880955,0.7473730175799969,0.7772052360103108,0.7871867649456205,0.7900320221709867,0.0005288448708223,0.0003145302578202,0.0011571575466213,0.0002253687330188,0.0004714461243925,0.7879560250207671,0.0006223439097975,0.00794368171463189,0.04507135122273054,0.015239132792416621,0.0052576038571069406,0.002412346631740725,0.00448834378196028
Qwen2.5-3B,mathfull,overall_md_compat,2048,0.7924244277242553,0.0003401106914189,0.6,4771,mathfull,0.7847934716304936,0.7474453585807131,0.7777422623888303,0.7871355294720417,0.7901736329444096,0.0004648846386218,0.0003088120424751,0.001266632014608,0.0003017817433746,0.0003569941065641,0.7880145382771954,0.0007503098311424,0.007630956093761632,0.044979069143542105,0.01468216533542499,0.00528889825221357,0.0022507947798456884,0.004409889447059889
Qwen3-4B-Instruct-2507,aime,L1,1,0.9479166672185614,0.012011279141540387,0.1,18,aime,0.9219907447695732,0.9479166672185614,0.9310185230440564,0.9435185185185185,0.9435185185185185,0.016885226103734413,0.012011279141540387,0.01955101222262986,0.013997885800302328,0.013997885800302328,,,0.02592592244898817,0.0,0.01689814417450497,0.004398148700042848,0.004398148700042848,
Qwen3-4B-Instruct-2507,aime,L1,2,0.9488425933652453,0.008801225305969494,0.1,18,aime,0.935763892200258,0.9488425933652453,0.9353009302307057,0.9469907407407407,0.9469907407407407,0.013486381068731111,0.008801225305969494,0.015166347883174922,0.011527927183961973,0.011527927183961973,,,0.013078701164987327,0.0,0.013541663134539639,0.0018518526245046019,0.0018518526245046019,
Qwen3-4B-Instruct-2507,aime,L1,4,0.9910493840773901,0.0050613288435885,0.1,18,aime,0.9844328727987077,0.9910493840773901,0.983699847702627,0.9883487654320989,0.9883487654320989,0.009917919266224092,0.0050613288435885,0.005446483015388657,0.006719675990288632,0.006719675990288632,,,0.0066165112786823466,0.0,0.007349536374763099,0.002700618645291142,0.002700618645291142,
Qwen3-4B-Instruct-2507,aime,L1,8,0.9991898150355727,0.0016258647925204144,1.2,18,aime,0.998688273407795,0.9987268530660204,0.998148148810422,0.9981481481481482,0.9981481481481482,0.002175007510713783,0.0022192729629931284,0.0022197406921361878,0.0026414982921654532,0.0026414982921654532,,,0.0005015416277777129,0.0004629619695523113,0.0010416662251506725,0.001041666887424464,0.001041666887424464,
Qwen3-4B-Instruct-2507,aime,L1,16,1.0,0.0,0.8,18,aime,0.9995370374785529,1.0,0.9998842593696382,1.0,1.0,0.0009092403421966335,0.0,0.0004546201710982856,0.0,0.0,,,0.0004629625214470634,0.0,0.0001157406303617936,0.0,0.0,
Qwen3-4B-Instruct-2507,aime,L1,32,1.0,0.0,0.7,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,
Qwen3-4B-Instruct-2507,aime,L1,64,1.0,0.0,1.0,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,
Qwen3-4B-Instruct-2507,aime,L1,128,1.0,0.0,0.7,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L1,256,1.0,0.0,0.3,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L1,512,1.0,0.0,1.0,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L1,1024,1.0,0.0,0.6,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L1,1536,1.0,0.0,0.1,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L1,2048,1.0,0.0,0.7,18,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L2,1,0.7032407422860464,0.03284597410385189,0.3,9,aime,0.650462959099699,0.6925925915991819,0.6828703687146858,0.686574074074074,0.686574074074074,0.044660926632795896,0.04507880384319177,0.035683367133264796,0.04410810233231558,0.04410810233231558,,,0.052777783186347405,0.010648150686864533,0.020370373571360623,0.01666666821197238,0.01666666821197238,
Qwen3-4B-Instruct-2507,aime,L2,2,0.7254629631837209,0.04639969999415498,0.2,9,aime,0.7039351855163222,0.7155092601422911,0.6960648154770886,0.7122685185185185,0.7122685185185185,0.03081142732777738,0.036130872956574835,0.03352778957334033,0.026080803924214663,0.026080803924214663,,,0.021527777667398773,0.00995370304142984,0.029398147706632294,0.013194444665202476,0.013194444665202476,
Qwen3-4B-Instruct-2507,aime,L2,4,0.8731481576407397,0.026720090866158522,0.1,9,aime,0.860378090982084,0.8731481576407397,0.8553240851119712,0.862962962962963,0.862962962962963,0.023207361364103837,0.026720090866158522,0.03169921289967478,0.021462815165822217,0.021462815165822217,,,0.012770066658655765,0.0,0.017824072528768498,0.010185194677776677,0.010185194677776677,
Qwen3-4B-Instruct-2507,aime,L2,8,0.9495370354917314,0.013698697343894013,0.2,9,aime,0.9429012360396207,0.9412037034829458,0.9394290171287678,0.9342592592592592,0.9342592592592592,0.020705787952458983,0.017438160827445075,0.02013042520690333,0.013485817882153639,0.013485817882153639,,,0.00663579945211068,0.00833333200878561,0.0101080183629636,0.015277776232472173,0.015277776232472173,
Qwen3-4B-Instruct-2507,aime,L2,16,0.982407408731955,0.005746713297892817,0.1,9,aime,0.9706018545009472,0.982407408731955,0.9701388897719205,0.9784722222222223,0.9891203703703704,0.010264628718919044,0.005746713297892817,0.016009014620521844,0.009206563010653543,0.006570486762508177,,,0.01180555423100782,0.0,0.012268518960034447,0.00393518650973268,-0.006712961638415393,
Qwen3-4B-Instruct-2507,aime,L2,32,0.9923611128771745,0.0045431737456995535,1.1,9,aime,0.9884259259259258,0.9907407440521099,0.9893518542801893,0.9949074074074075,0.9974537037037037,0.004303315855110503,0.0058267131079186,0.007370275774343103,0.0059056365626302945,0.0026425413320055836,,,0.003935186951248726,0.0016203688250646664,0.003009258596985198,-0.0025462945302329176,-0.005092590826529131,
Qwen3-4B-Instruct-2507,aime,L2,64,1.0,0.0,0.1,9,aime,0.9960648152563307,1.0,0.9981481499142117,0.9995370370370371,0.9995370370370371,0.008110446629821149,0.0,0.002576002680967693,0.0019641855032959316,0.0012422599874998969,,,0.003935184743669273,0.0,0.0018518500857882536,0.0004629629629628873,0.0004629629629628873,
Qwen3-4B-Instruct-2507,aime,L2,128,1.0,0.0,0.1,9,aime,1.0,1.0,0.9997685187392764,1.0,0.9997685185185186,0.0,0.0,0.0007607250488280351,0.0,0.0009820927516479658,1.0,0.0,0.0,0.0,0.0002314812607235872,0.0,0.00023148148148144365,0.0
Qwen3-4B-Instruct-2507,aime,L2,256,1.0,0.0,1.0,9,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L2,512,1.0,0.0,0.3,9,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L2,1024,1.0,0.0,1.2,9,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L2,1536,1.0,0.0,0.2,9,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L2,2048,1.0,0.0,0.8,9,aime,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B-Instruct-2507,aime,L3,1,0.5234848473108176,0.051285556154889736,1.0,11,aime,0.5234848473108176,0.5022727269114869,0.5454545463576461,0.4950757575757576,0.4950757575757576,0.051285556154889736,0.04896175676993275,0.044663090887934055,0.03939047916038654,0.03939047916038654,,,0.0,0.021212120399330625,-0.02196969904682855,0.028409089735059956,0.028409089735059956,
Qwen3-4B-Instruct-2507,aime,L3,2,0.5702651517860816,0.04000029664800083,1.1,11,aime,0.556060604525335,0.5371212110374913,0.5392045446417548,0.5329545454545456,0.5329545454545456,0.04118567105410197,0.03858591774695933,0.027946610066163956,0.029232204506383506,0.029232204506383506,,,0.014204547260746603,0.033143940748590284,0.03106060714432679,0.037310606331536045,0.037310606331536045,
Qwen3-4B-Instruct-2507,aime,L3,4,0.7225378887219862,0.03317675716367764,1.0,11,aime,0.7225378887219862,0.712752528262861,0.7004103570273429,0.6858901515151515,0.6858901515151515,0.03317675716367764,0.04259180113695101,0.035697468369385914,0.035427573706730005,0.035427573706730005,,,0.0,0.009785360459125259,0.02212753169464332,0.036647737206834674,0.036647737206834674,
Qwen3-4B-Instruct-2507,aime,L3,8,0.8472510847178373,0.03257107865918491,0.9,11,aime,0.8341783944404487,0.826228807369868,0.8146171542731199,0.8306939935064935,0.8306939935064935,0.034976948335978086,0.035038240610322575,0.026074555560656156,0.02650887074478776,0.02650887074478776,,,0.013072690277388554,0.021022277347969243,0.03263393044471741,0.016557091211343744,0.016557091211343744,
Qwen3-4B-Instruct-2507,aime,L3,16,0.9148989933909792,0.01911024607298973,0.8,11,aime,0.9131313174059899,0.9093434395212117,0.9020202042478502,0.9131313131313131,0.907070707070707,0.013992821982704488,0.027598538852888627,0.02654922101301766,0.02475681384285607,0.021427143410811287,,,0.001767675984989392,0.005555553869767582,0.01287878914312901,0.0017676802596661156,0.007828286320272215,
Qwen3-4B-Instruct-2507,aime,L3,32,0.9647727292595487,0.013757743093644057,0.1,11,aime,0.9510732320221987,0.9647727292595487,0.9544823269049327,0.9684343434343435,0.9378472222222222,0.015576732492500786,0.013757743093644057,0.014879746419551034,0.015007801702876423,0.02303837344266814,,,0.013699497237349978,0.0,0.01029040235461598,-0.003661614174794825,0.026925507037326546,
Qwen3-4B-Instruct-2507,aime,L3,64,0.9884469707806904,0.005418123493101992,0.1,11,aime,0.9878787895043692,0.9884469707806904,0.9852272759784352,0.9880681818181819,0.9808712121212121,0.006940969125573779,0.005418123493101992,0.009639574992222876,0.01106326503945978,0.008818723624404803,,,0.0005681812763211891,0.0,0.0032196948022552574,0.0003787889625085361,0.007575758659478349,
